Packet ID,Order Date,Seller sku code,Quantity,Courier code,Order tracking number,Order Status,Delivered Date,Invoice Value,MRP,City,zipcode,Event ,Discount
9598310714,9/27/2024,HS-SUN-50,2,EK_E2E,MYEC1027657817,Delivered,9/30/2024,587,699,Lucknow,226026,BAU,10%
9598310714,9/27/2024,HS-SUN-50,2,EK_E2E,MYEC1027657817,Delivered,9/30/2024,587,699,Lucknow,226026,BAU,10%
8105749817,9/27/2024,PC-M-50,1,flipkartlogistics,MYSP1149977690,Delivered,10/3/2024,573,699,Kolkata,700083,BAU,10%
8105865147,9/27/2024,PC-M-50,1,flipkartlogistics,MYSP1149978140,Delivered,10/3/2024,573,699,Guwahati,781032,BAU,10%
8106450466,9/27/2024,MZ-M-50,1,flipkartlogistics,MYSP1150147306,Delivered,10/2/2024,587,699,Bangalore,560067,BAU,10%
8106526740,9/27/2024,BR-M-50,1,flipkartlogistics,MYSP1150146042,Delivered,10/2/2024,573,699,Mumbai,401107,BAU,10%
8106602682,9/27/2024,PC-M-50,1,ecomexpress,10428595791,Delivered,10/1/2024,573,699,Gurdaspur,143519,BAU,10%
8106623279,9/27/2024,PC-M-50,1,EK_E2E,MYEC1027768756,Delivered,10/3/2024,573,699,Bengaluru,562157,BAU,10%
8106685992,9/27/2024,BHA-EX-100-2,1,EK_E2E,MYEP1037944171,Delivered,9/30/2024,569,599,Pilibhit,262001,BAU,10%
8107001451,9/27/2024,PC-M-50,1,EK_E2E,MYEC1027866499,Delivered,10/3/2024,573,699,Bardhaman,713381,BAU,10%
8107026380,9/27/2024,ABF-SE-50,1,flipkartlogistics,MYSC1109889714,Delivered,9/30/2024,641,849,New Delhi,110045,BAU,10%
8107043895,9/27/2024,PC-M-50,1,EK_E2E,MYEP1038036647,Delivered,10/2/2024,573,699,Adilabad,504306,BAU,10%
8107319760,9/27/2024,BR-M-50,1,ecomexpress,10430401068,Delivered,10/3/2024,573,699,Anand,388530,BAU,10%
8107554949,9/27/2024,PC-M-50,1,ecomexpress,10430395583,Delivered,10/2/2024,573,699,Khetri,333034,BAU,10%
8107780365,9/27/2024,PC-M-50,1,EK_E2E,MYEP1038038652,Delivered,10/2/2024,573,699,Phalodi,342301,BAU,10%
8108364885,9/28/2024,HS-SUN-50,1,flipkartlogistics,MYSP1150532672,Delivered,10/2/2024,587,699,Bangalore,560078,BAU,10%
8108651658,9/28/2024,PC-M-50,1,flipkartlogistics,MYSP1150533650,RTO Received,,573,699,New Delhi,110078,BAU,10%
8108904175,9/28/2024,BR-M-50,1,flipkartlogistics,MYSP1150533602,Delivered,10/2/2024,573,699,Pune,411047,BAU,10%
8109163049,9/28/2024,GRC-SE-30,1,EK_E2E,MYEC1027864532,Delivered,10/2/2024,583,695,Naxalbari,734429,BAU,10%
8109251968,9/28/2024,BR-M-50,1,flipkartlogistics,MYSP1150570250,Delivered,10/2/2024,573,699,Bangalore,560017,BAU,10%
8109585133,9/28/2024,PC-M-50,1,EK_E2E,,Pre Cancelled,,573,699,Kurukshetra,136131,BAU,10%
8109738968,9/28/2024,PC-M-50,1,EK_E2E,MYEC1027964385,Delivered,10/4/2024,573,699,Kolkata,700145,BAU,10%
8110203052,9/28/2024,GRC-SE-30,1,flipkartlogistics,MYSP1150811376,Delivered,10/4/2024,583,695,Bangalore,560061,BAU,10%
8110734109,9/28/2024,MZ-M-50,1,flipkartlogistics,MYSC1110559225,RTO Received,,587,699,Panchkula,140604,BAU,10%
8110737010,9/28/2024,PC-M-50,1,flipkartlogistics,MYSP1151412002,Delivered,10/5/2024,573,699,Chennai,600040,BAU,10%
8111126132,9/28/2024,BR-M-50,1,flipkartlogistics,MYSP1151412228,Delivered,10/5/2024,573,699,Patna,800007,BAU,10%
8111215288,9/28/2024,BR-M-50,1,EK_E2E,MYEC1028104798,Delivered,10/5/2024,573,699,Mahesana,384002,BAU,10%
8111590906,9/28/2024,PC-M-50,1,EK_E2E,MYEP1038273025,Delivered,10/5/2024,573,699,Hamirpur,177104,BAU,10%
8111883310,9/29/2024,BR-M-50,1,flipkartlogistics,,Pre Cancelled,,573,699,Vijayawada,520002,BAU,10%
8112213390,9/29/2024,PC-M-50,1,flipkartlogistics,MYSP1151416742,Delivered,10/4/2024,573,699,Mumbai,400706,BAU,10%
8112242622,9/29/2024,BR-M-50,1,flipkartlogistics,MYSP1151409969,Delivered,10/1/2024,573,699,Gurgaon,122002,BAU,10%
9600442617,9/29/2024,MZ-M-50,2,flipkartlogistics,MYSP1151410247,Delivered,10/4/2024,587,699,Bangalore,560025,BAU,10%
9600442617,9/29/2024,BR-M-50,2,flipkartlogistics,MYSP1151410247,Delivered,10/4/2024,573,699,Bangalore,560025,BAU,10%
8113761401,9/29/2024,PC-M-50,1,flipkartlogistics,,Pre Cancelled,,573,699,Pune,411007,BAU,10%
8113776820,9/29/2024,PC-M-50,1,flipkartlogistics,MYSC1111048777,Delivered,10/4/2024,573,699,Pune,411007,BAU,10%
8115112993,9/29/2024,PC-M-50,1,EK_E2E,MYEP1038413491,Delivered,10/3/2024,573,699,Panchkula,134109,BAU,10%
8115536096,9/29/2024,GRC-SE-30,1,flipkartlogistics,MYSP1152077857,Delivered,10/2/2024,524,695,New Delhi,110096,BAU,10%
8115573646,9/29/2024,PC-M-50,1,flipkartlogistics,MYSP1152076924,Delivered,10/4/2024,573,699,Bangalore,560008,BAU,10%
8115696401,9/29/2024,ABF-SE-50,1,EK_E2E,MYEC1028234899,Delivered,10/5/2024,641,849,Alappuzha,688005,BAU,10%
8115774082,9/29/2024,PC-M-50,1,flipkartlogistics,MYSP1152079215,Delivered,10/4/2024,573,699,Hyderabad,500088,BAU,10%
8115831838,9/30/2024,BR-M-50,1,EK_E2E,MYEP1038412868,Delivered,10/4/2024,573,699,Nawada,805110,BAU,10%
8116413725,9/30/2024,HS-SUN-50,1,EK_E2E,MYEC1028234629,Delivered,10/4/2024,587,699,Betul,460001,BAU,10%
8116427068,9/30/2024,BR-M-50,1,EK_E2E,MYEC1028247515,Delivered,10/4/2024,573,699,Betul,460001,BAU,10%
8116647865,9/30/2024,BR-M-50,1,flipkartlogistics,MYSC1111148796,Delivered,10/7/2024,573,699,Pune,411012,BAU,10%
8117003457,9/30/2024,BR-M-50,1,flipkartlogistics,,Pre Cancelled,,573,699,Bhubaneswar,751002,BAU,10%
8117111129,9/30/2024,GRC-SE-30,1,flipkartlogistics,,Pre Cancelled,,524,695,Hyderabad,500090,BAU,10%
8117577930,9/30/2024,HS-SUN-50,1,flipkartlogistics,,Pre Cancelled,,587,699,Gurugram,122001,BAU,10%
8117587207,9/30/2024,BR-M-50,1,EK_E2E,MYEC1028422039,Delivered,10/5/2024,573,699,Chhatarpur,471001,BAU,10%
8117645345,9/30/2024,BR-M-50,1,EK_E2E,MYEP1038624172,Delivered,10/5/2024,573,699,Darjeeling,734104,BAU,10%
8117762110,9/30/2024,BR-M-50,1,flipkartlogistics,MYSP1152940213,Delivered,10/4/2024,573,699,Bengaluru,560094,BAU,10%
8117813494,9/30/2024,BHA-EX-100-2,1,flipkartlogistics,MYSC1111639370,Delivered,10/3/2024,569,599,Jodhpur,342001,BAU,10%
8117941095,9/30/2024,BR-M-50,1,EK_E2E,MYEP1038622417,Delivered,10/5/2024,573,699,Nellore,524134,BAU,10%
8118039200,9/30/2024,BR-M-50,1,flipkartlogistics,MYSP1152939712,Delivered,10/5/2024,573,699,Patna,800003,BAU,10%
8118040380,9/30/2024,PC-M-50,1,EK_E2E,MYEC1028421472,RTO Received,10/14/2024,573,699,Hansdiha,814151,BAU,10%
8118204189,9/30/2024,GRC-SE-30,1,flipkartlogistics,MYSP1152935560,Delivered,10/3/2024,583,695,Dehradun,248004,BAU,10%
8118515307,10/1/2024,PC-M-50,1,EK_E2E,MYEC1028409950,Delivered,10/4/2024,699,699,Bodwad,425310,Month Buzz Sale,20%
8118706749,10/1/2024,BR-M-50,1,EK_E2E,MYEC1028408924,Delivered,10/4/2024,699,699,Unnao,209801,Month Buzz Sale,20%
8118950189,10/1/2024,PC-M-50,1,flipkartlogistics,MYSP1152986147,RTO Received,10/16/2024,594,699,Pune,411017,Month Buzz Sale,20%
8119199964,10/1/2024,PC-M-50,1,flipkartlogistics,MYSC1111721150,Delivered,10/8/2024,594,699,Guwahati,781016,Month Buzz Sale,20%
8119477859,10/1/2024,BR-M-50,1,flipkartlogistics,MYSC1111812486,Delivered,10/7/2024,594,699,Chennai,600127,Month Buzz Sale,20%
8119848419,10/1/2024,HS-SUN-50,1,ecomexpress,10439459220,RTO Received,,594,699,Dhubri,783126,Month Buzz Sale,20%
8119934305,10/1/2024,GRC-SE-30,1,EK_E2E,MYEC1028568030,Delivered,10/8/2024,590,695,Bhagalpur,812001,Month Buzz Sale,20%
8120406425,10/1/2024,PC-M-50,1,delhivery,5964835829934,Delivered,10/10/2024,534,699,Rohru,171207,Month Buzz Sale,20%
8120448604,10/1/2024,HS-SUN-50,1,EK_E2E,MYEC1028568642,Delivered,10/5/2024,594,699,Haridwar,249402,Month Buzz Sale,20%
8120543213,10/1/2024,BR-M-50,1,flipkartlogistics,MYSP1153738215,Delivered,10/7/2024,594,699,Chennai,600083,Month Buzz Sale,20%
8120581260,10/1/2024,BR-M-50,1,flipkartlogistics,MYSC1112198827,Delivered,10/7/2024,534,699,Chennai,600071,Month Buzz Sale,20%
8120696257,10/2/2024,HS-SUN-50,1,EK_E2E,MYEC1028567534,Delivered,10/10/2024,594,699,Tirunelveli,627011,Month Buzz Sale,20%
8121013248,10/2/2024,BR-M-50,1,flipkartlogistics,MYSP1153737674,Delivered,10/4/2024,594,699,Faridabad,121007,Month Buzz Sale,20%
8121364570,10/2/2024,GRC-SE-30,1,EK_E2E,MYEC1028568365,Delivered,10/15/2024,590,695,Lunglei,796701,Month Buzz Sale,20%
9603440333,10/2/2024,PC-M-50,2,flipkartlogistics,MYSP1153736208,Delivered,10/6/2024,503,699,Gorakhpur,273016,Month Buzz Sale,20%
9603440333,10/2/2024,ABF-SE-50,2,flipkartlogistics,MYSP1153736208,Delivered,10/6/2024,611,849,Gorakhpur,273016,Month Buzz Sale,20%
8121564989,10/2/2024,PC-M-50,1,EK_E2E,MYEP1038831097,Delivered,10/8/2024,594,699,Mandi,175001,Month Buzz Sale,20%
8121604505,10/2/2024,PC-M-50,1,EK_E2E,MYEP1038830894,Delivered,10/7/2024,594,699,Bardhaman,713146,Month Buzz Sale,20%
9603722225,10/2/2024,ABF-SE-50,2,flipkartlogistics,MYSP1153928784,Delivered,10/4/2024,679,849,New Delhi,110001,Month Buzz Sale,20%
9603722225,10/2/2024,PC-M-50,2,flipkartlogistics,MYSP1153928784,Delivered,10/4/2024,559,699,New Delhi,110001,Month Buzz Sale,20%
8121948441,10/2/2024,GRC-SE-30,1,EK_E2E,MYEC1028611070,Delivered,10/7/2024,590,695,Howrah,711306,Month Buzz Sale,20%
8122079865,10/2/2024,PC-M-50,1,flipkartlogistics,MYSC1112341449,Delivered,10/7/2024,594,699,Thane,421204,Month Buzz Sale,20%
8122136854,10/2/2024,PC-M-50,1,flipkartlogistics,MYSC1112338991,Delivered,10/10/2024,594,699,Mumbai,400053,Month Buzz Sale,20%
8122178684,10/2/2024,BHA-EX-100-2,1,flipkartlogistics,MYSP1153931092,Delivered,10/6/2024,569,599,Gorakhpur,273016,Month Buzz Sale,20%
8122284490,10/2/2024,PC-M-50,1,EK_E2E,MYEC1028611691,Delivered,10/7/2024,594,699,Khargone,451001,Month Buzz Sale,20%
8122357125,10/2/2024,HS-SUN-50,1,flipkartlogistics,MYSC1112598657,RTO Received,,594,699,Faridabad,121002,Month Buzz Sale,20%
8122810712,10/2/2024,BR-M-50,1,flipkartlogistics,,Pre Cancelled,,544,699,Kolkata,700036,Month Buzz Sale,20%
8122912052,10/2/2024,HS-SUN-50,1,flipkartlogistics,MYSP1154342469,Delivered,10/5/2024,594,699,Bahadurgarh,124507,Month Buzz Sale,20%
8123077448,10/2/2024,BR-M-50,1,flipkartlogistics,MYSP1154340402,Delivered,10/7/2024,594,699,Chennai,600013,Month Buzz Sale,20%
8123102263,10/2/2024,BR-M-50,1,ecomexpress,,Pre Cancelled,,594,699,Sirsa,125055,Month Buzz Sale,20%
8123648984,10/3/2024,PC-M-50,1,flipkartlogistics,MYSC1112599985,Delivered,10/5/2024,594,699,"Kota,",324005,Month Buzz Sale,20%
8124193566,10/3/2024,BR-M-50,1,EK_E2E,MYEP1039030999,Delivered,10/8/2024,534,699,Khairtal,301404,Month Buzz Sale,20%
8124226438,10/3/2024,HS-SUN-50,1,flipkartlogistics,MYSP1154776736,Delivered,10/9/2024,594,699,Sanaswadi,412207,Month Buzz Sale,20%
8124506138,10/3/2024,PC-M-50,1,flipkartlogistics,MYSP1154773384,Delivered,10/7/2024,594,699,Ranchi,834002,Month Buzz Sale,20%
8124575621,10/3/2024,PC-M-50,1,flipkartlogistics,MYSP1154774910,Delivered,10/8/2024,594,699,Navi Mumbai,400703,Month Buzz Sale,20%
8124903010,10/3/2024,BR-M-50,1,flipkartlogistics,MYSP1155117023,Delivered,10/8/2024,594,699,Mumbai,400059,Month Buzz Sale,20%
8125364017,10/3/2024,MZ-M-50,1,EK_E2E,MYEP1039085741,Delivered,10/9/2024,594,699,Chandannagar,712136,Month Buzz Sale,20%
9605169925,10/3/2024,GRC-SE-30,2,flipkartlogistics,MYSP1155116865,Delivered,10/8/2024,556,695,Bengaluru,560035,Month Buzz Sale,20%
9605169925,10/3/2024,PC-M-50,2,flipkartlogistics,MYSP1155116865,Delivered,10/8/2024,559,699,Bengaluru,560035,Month Buzz Sale,20%
8125431729,10/3/2024,BR-M-50,1,EK_E2E,MYEC1028830552,Delivered,10/9/2024,594,699,Pandaria,491559,Month Buzz Sale,20%
8125689624,10/4/2024,BR-M-50,1,ecomexpress,10445346924,Delivered,10/11/2024,594,699,Srinagar,190010,Month Buzz Sale,20%
8125941493,10/4/2024,BR-M-50,1,ecomexpress,10445342414,Delivered,10/10/2024,594,699,Jagdalpur,494776,Month Buzz Sale,20%
8126138873,10/4/2024,BR-M-50,1,ecomexpress,3333450529,Delivered,10/12/2024,594,699,Madurai,625503,Month Buzz Sale,20%
8126504228,10/4/2024,GRC-SE-30,1,flipkartlogistics,MYSP1155533368,Delivered,10/9/2024,590,695,Bangalore,560078,Month Buzz Sale,20%
8126580580,10/4/2024,GRC-SE-30,1,flipkartlogistics,MYSC1113347466,RTO Received,10/16/2024,590,695,Bareilly,243006,Month Buzz Sale,20%
8126620562,10/4/2024,BR-M-50,1,EK_E2E,,Pre Cancelled,,544.67,699,Erode,638301,Month Buzz Sale,20%
8126620560,10/4/2024,BR-M-50,1,EK_E2E,,Pre Cancelled,,544.67,699,Erode,638301,Month Buzz Sale,20%
8126620565,10/4/2024,BR-M-50,1,EK_E2E,,Pre Cancelled,,544.67,699,Erode,638301,Month Buzz Sale,20%
8126857337,10/4/2024,HS-SUN-50,1,flipkartlogistics,MYSP1155535724,Delivered,10/9/2024,594,699,Hyderabad,500008,Month Buzz Sale,20%
8127163226,10/4/2024,HS-SUN-50,1,flipkartlogistics,MYSP1155886279,Delivered,10/9/2024,594,699,Nagpur,440017,Month Buzz Sale,20%
8127166333,10/4/2024,HS-SUN-50,1,flipkartlogistics,MYSP1155884627,Delivered,10/9/2024,594,699,Nagpur,440017,Month Buzz Sale,20%
8127276521,10/4/2024,PC-M-50,1,flipkartlogistics,MYSP1155884672,Delivered,10/9/2024,594,699,Bangalore,560068,Month Buzz Sale,20%
9606069823,10/4/2024,BR-M-50,2,flipkartlogistics,MYSP1155880888,Delivered,10/10/2024,559,699,Vijayawada,520008,Month Buzz Sale,20%
9606069823,10/4/2024,PC-M-50,2,flipkartlogistics,MYSP1155880888,Delivered,10/10/2024,559,699,Vijayawada,520008,Month Buzz Sale,20%
8127518701,10/4/2024,HS-SUN-50,1,EK_E2E,MYEC1028991298,Delivered,10/11/2024,594,699,Sahibganj,816110,Month Buzz Sale,20%
8127675637,10/4/2024,HS-SUN-50,1,flipkartlogistics,MYSC1113585253,Delivered,10/6/2024,594,699,Faridabad,121002,Month Buzz Sale,20%
8127865911,10/5/2024,MZ-M-50,1,EK_E2E,MYEP1039266755,Delivered,10/9/2024,594,699,Jabalpur,482001,Month Buzz Sale,20%
8128150469,10/5/2024,BR-M-50,1,delhivery,,Pre Cancelled,,594,699,Sirsa,125055,Month Buzz Sale,20%
8128194883,10/5/2024,PC-M-50,1,ecomexpress,3334682392,DELIVERED,10/11/2024,534,699,Tiruvallur,603108,Month Buzz Sale,20%
9606066343,10/5/2024,BR-M-50,2,EK_E2E,MYEP1039266888,DELIVERED,10/9/2024,503,699,Rajahmundry,533105,Month Buzz Sale,20%
9606066343,10/5/2024,PC-M-50,2,EK_E2E,MYEP1039266888,DELIVERED,10/9/2024,503,699,Rajahmundry,533105,Month Buzz Sale,20%
9606065914,10/5/2024,BR-M-50,2,EK_E2E,MYEP1039265951,DELIVERED,10/9/2024,559,699,Eluru,534001,Month Buzz Sale,20%
9606065914,10/5/2024,HS-SUN-50,2,EK_E2E,MYEP1039265951,DELIVERED,10/9/2024,559,699,Eluru,534001,Month Buzz Sale,20%
8128332027,10/5/2024,PC-M-50,1,flipkartlogistics,MYSC1113609325,DELIVERED,10/8/2024,594,699,Gurugram,122001,Month Buzz Sale,20%
9606103641,10/5/2024,ABF-SE-50,2,EK_E2E,MYEP1039286851,DELIVERED,10/9/2024,611,849,Warangal,506002,Month Buzz Sale,20%
9606103641,10/5/2024,BR-M-50,2,EK_E2E,MYEP1039286851,DELIVERED,10/9/2024,503,699,Warangal,506002,Month Buzz Sale,20%
8128522064,10/5/2024,HS-SUN-50,1,flipkartlogistics,MYSP1156002377,DELIVERED,10/9/2024,594,699,Hyderabad,500079,Month Buzz Sale,20%
8128827721,10/5/2024,MZ-M-50,1,flipkartlogistics,MYSP1156208553,DELIVERED,10/11/2024,594,699,Bangalore,560099,Month Buzz Sale,20%
8128867218,10/5/2024,BHA-EX-100-2,1,flipkartlogistics,,Pre Cancelled,,569,599,Bardez,403114,Month Buzz Sale,20%
8128871518,10/5/2024,BHA-EX-100-2,1,flipkartlogistics,MYSC1113807037,DELIVERED,10/14/2024,569,599,Bardez,403114,Month Buzz Sale,20%
8129137209,10/5/2024,PC-M-50,1,flipkartlogistics,,Pre Cancelled,,594,699,Indore,452016,Month Buzz Sale,20%
8129321360,10/5/2024,HS-SUN-50,1,flipkartlogistics,MYSP1156245836,DELIVERED,10/11/2024,594,699,Mumbai,400060,Month Buzz Sale,20%
9606441059,10/5/2024,HS-SUN-50,2,EK_E2E,MYEP1039380328,DELIVERED,10/11/2024,559,699,Kavali,524201,Month Buzz Sale,20%
9606441059,10/5/2024,HS-SUN-50,2,EK_E2E,MYEP1039380328,DELIVERED,10/11/2024,559,699,Kavali,524201,Month Buzz Sale,20%
8130121142,10/6/2024,HS-SUN-50,1,EK_E2E,MYEC1029177045,DELIVERED,10/12/2024,594,699,Pune,411032,Month Buzz Sale,20%
8130355625,10/6/2024,HS-SUN-50,1,flipkartlogistics,MYSP1156748313,DELIVERED,10/15/2024,594,699,Indore,452010,Month Buzz Sale,20%
8130376793,10/6/2024,GRC-SE-30,1,flipkartlogistics,MYSP1157269803,DELIVERED,10/13/2024,590,695,Kolkata,700137,Month Buzz Sale,20%
8130412013,10/6/2024,HS-SUN-50,1,EK_E2E,,Pre Cancelled,,594,699,Koch Bihar,736134,Month Buzz Sale,20%
8130547892,10/6/2024,GRC-SE-30,1,flipkartlogistics,MYSP1156748537,DELIVERED,10/20/2024,590,695,Imphal west,795001,Month Buzz Sale,20%
9607019079,10/6/2024,BR-M-50,2,EK_E2E,MYEC1029177130,DELIVERED,10/11/2024,559,699,Ahmedabad,382210,Month Buzz Sale,20%
9607019079,10/6/2024,BR-M-50,2,EK_E2E,MYEC1029177130,DELIVERED,10/11/2024,559,699,Ahmedabad,382210,Month Buzz Sale,20%
8130847767,10/6/2024,BR-M-50,1,EK_E2E,MYEC1029176012,RTO Received,,594,699,Jalpaiguri,736202,Month Buzz Sale,20%
8131729458,10/6/2024,BR-M-50,1,EK_E2E,MYEC1029264505,Delivered,10/16/2024,594,699,Kullu,175124,Month Buzz Sale,20%
8131960302,10/6/2024,MZ-M-50,1,EK_E2E,MYEP1039593711,RTO Received,,594,699,Nandyal,518501,Month Buzz Sale,20%
8132310133,10/6/2024,PC-M-50,1,EK_E2E,MYEP1039595214,DELIVERED,10/16/2024,594,699,Shimla,171206,Month Buzz Sale,20%
8132640229,10/6/2024,PC-M-50,1,EK_E2E,MYEC1029263528,DELIVERED,10/12/2024,594,699,Chittoor,517001,Month Buzz Sale,20%
8132664193,10/6/2024,BR-M-50,1,EK_E2E,MYEC1029263015,DELIVERED,10/16/2024,594,699,Srinagar,190005,Month Buzz Sale,20%
9607667968,10/6/2024,PC-M-50,2,EK_E2E,MYEC1029263024,DELIVERED,10/16/2024,559,699,Aliganj,207247,Month Buzz Sale,20%
9607667968,10/6/2024,PC-M-50,2,EK_E2E,MYEC1029263024,DELIVERED,10/16/2024,559,699,Aliganj,207247,Month Buzz Sale,20%
9607667533,10/6/2024,ABF-SE-50,2,flipkartlogistics,MYSC1114450369,DELIVERED,,679,849,Patna,800011,Month Buzz Sale,20%
9607667533,10/6/2024,BR-M-50,2,flipkartlogistics,MYSC1114450369,DELIVERED,,559,699,Patna,800011,Month Buzz Sale,20%
8132863013,10/7/2024,BR-M-50,1,flipkartlogistics,MYSP1157262177,DELIVERED,10/9/2024,534,699,Chandigarh,160001,Month Buzz Sale,20%
8132869145,10/7/2024,HS-SUN-50,1,flipkartlogistics,MYSP1157259882,DELIVERED,10/19/2024,594,699,Howrah,711104,Month Buzz Sale,20%
8133461141,10/7/2024,PC-M-50,1,EK_E2E,MYEC1029314646,Pre Cancelled,,594,699,Palampur,176064,Month Buzz Sale,20%
8133674470,10/7/2024,PC-M-50,1,flipkartlogistics,MYSP1157655056,DELIVERED,10/14/2024,594,699,Pune,411036,Month Buzz Sale,20%
8133744686,10/7/2024,BR-M-50,1,flipkartlogistics,MYSP1157655721,DELIVERED,10/10/2024,594,699,South west delhi,110074,Month Buzz Sale,20%
9608034839,10/7/2024,BR-M-50,2,flipkartlogistics,MYSP1157653606,DELIVERED,10/12/2024,594,699,Bengaluru,560103,Month Buzz Sale,20%
9608034839,10/7/2024,GAS-EX-100-1,2,flipkartlogistics,MYSP1157653606,DELIVERED,10/12/2024,569,599,Bengaluru,560103,Month Buzz Sale,20%
8134188081,10/7/2024,PC-M-50,1,flipkartlogistics,MYSP1158022451,DELIVERED,10/10/2024,594,699,Delhi,110085,Month Buzz Sale,20%
8134268103,10/7/2024,BR-M-50,1,flipkartlogistics,MYSP1158022485,DELIVERED,10/13/2024,564,699,Chennai,600082,Month Buzz Sale,20%
8134412143,10/7/2024,PC-M-50,1,EK_E2E,MYEP1039807076,DELIVERED,10/13/2024,594,699,Palladam,641664,Month Buzz Sale,20%
8134842176,10/7/2024,PC-M-50,1,EK_E2E,MYEC1029441186,DELIVERED,10/14/2024,534,699,Gaya,823001,Month Buzz Sale,20%
8134876612,10/7/2024,GRC-SE-30,1,flipkartlogistics,MYSP1158022146,DELIVERED,10/11/2024,590,695,Kota,324001,Month Buzz Sale,20%
8134953273,10/7/2024,GRC-SE-30,1,flipkartlogistics,MYSP1158017776,DELIVERED,10/12/2024,590,695,Mumbai,400049,Month Buzz Sale,20%
8135204706,10/8/2024,BR-M-50,1,EK_E2E,MYEC1029439834,DELIVERED,10/15/2024,594,699,Thrissur,680007,Month Buzz Sale,20%
8135430720,10/8/2024,BR-M-50,1,flipkartlogistics,MYSC1114894135,DELIVERED,10/13/2024,564,699,Chennai,600116,Month Buzz Sale,20%
9608465226,10/8/2024,ABF-SE-50,3,EK_E2E,MYEP1039804536,DELIVERED,10/14/2024,626,849,Pune,411001,Month Buzz Sale,20%
9608465226,10/8/2024,BR-M-50,3,EK_E2E,MYEP1039804536,DELIVERED,10/14/2024,548,699,Pune,411001,Month Buzz Sale,20%
9608465226,10/8/2024,VAN-SE-30,3,EK_E2E,MYEP1039804536,DELIVERED,10/14/2024,958,1299,Pune,411001,Month Buzz Sale,20%
8135689532,10/8/2024,BR-M-50,1,EK_E2E,MYEC1029471652,DELIVERED,10/16/2024,594,699,Korba,495445,Month Buzz Sale,20%
8135888843,10/8/2024,BR-M-50,1,flipkartlogistics,MYSP1158194740,DELIVERED,10/13/2024,547,699,Mumbai,400076,Month Buzz Sale,20%
8136166682,10/8/2024,BR-M-50,1,EK_E2E,MYEC1029528236,RTO Received,,594,699,Kakinada,533006,Month Buzz Sale,20%
8136235976,10/8/2024,GRC-SE-30,1,flipkartlogistics,MYSP1158360827,DELIVERED,10/11/2024,590,695,Gurgaon,122001,Month Buzz Sale,20%
8136305982,10/8/2024,PC-M-50,1,EK_E2E,MYEC1029527213,DELIVERED,10/14/2024,564,699,Chatrapur,761028,Month Buzz Sale,20%
9608815842,10/8/2024,BR-M-50,2,flipkartlogistics,MYSP1158362877,DELIVERED,10/13/2024,559,699,Hyderabad,500067,Month Buzz Sale,20%
9608815842,10/8/2024,BR-M-50,2,flipkartlogistics,MYSP1158362877,DELIVERED,10/13/2024,559,699,Hyderabad,500067,Month Buzz Sale,20%
8136686881,10/8/2024,BR-M-50,1,EK_E2E,MYEP1040037132,DELIVERED,10/13/2024,594,699,Pondicherry,607402,Month Buzz Sale,20%
8137156947,10/8/2024,PC-M-50,1,flipkartlogistics,,Pre Cancelled,,534,699,Gurgaon,122001,Month Buzz Sale,20%
9609277469,10/8/2024,PC-M-50,2,flipkartlogistics,MYSP1158792161,DELIVERED,10/11/2024,559,699,Jodhpur,342005,Month Buzz Sale,20%
9609277469,10/8/2024,HS-SUN-50,2,flipkartlogistics,MYSP1158792161,DELIVERED,10/11/2024,559,699,Jodhpur,342005,Month Buzz Sale,20%
8137523289,10/8/2024,BR-M-50,1,flipkartlogistics,MYSC1115334331,RTO Received,,594,699,Bangalore,560076,Month Buzz Sale,20%
8137536111,10/8/2024,HS-SUN-50,1,flipkartlogistics,MYSP1158792656,DELIVERED,10/13/2024,594,699,Hyderabad,500032,Month Buzz Sale,20%
8137705178,10/8/2024,PC-M-50,1,flipkartlogistics,EK_E2E,DELIVERED,10/21/2024,564,699,Kohima,797001,Month Buzz Sale,20%
8138116684,10/9/2024,BR-M-50,1,EK_E2E,MYEC1029656809,DELIVERED,10/21/2024,594,699,Jorhat,785101,Month Buzz Sale,20%
8138276398,10/9/2024,PC-M-50,1,EK_E2E,MYEP1040101034,DELIVERED,10/15/2024,594,699,Dharwad,580008,Month Buzz Sale,20%
8138357665,10/9/2024,BR-M-50,1,EK_E2E,MYEP1040103210,DELIVERED,10/15/2024,594,699,Bellary,583104,Month Buzz Sale,20%
8138425640,10/9/2024,GRC-SE-30,1,flipkartlogistics,MYSP1159199770,DELIVERED,10/13/2024,590,695,GORAKHPUR,273012,Month Buzz Sale,20%
8138440931,10/9/2024,HS-SUN-50,1,flipkartlogistics,MYSP1159199382,DELIVERED,10/13/2024,594,699,Jammu,180012,Month Buzz Sale,20%
8138513347,10/9/2024,BR-M-50,1,EK_E2E,MYEC1029723945,DELIVERED,10/16/2024,594,699,Ponnani,679577,Month Buzz Sale,20%
8138793276,10/10/2024,MZ-M-50,1,flipkartlogistics,MYSP1159199415,DELIVERED,10/14/2024,594,699,Bangalore,560103,Month Buzz Sale,20%
9609666925,10/10/2024,BR-M-50,2,flipkartlogistics,MYSP1159198197,DELIVERED,10/12/2024,559,699,"Jaipur,",302020,Month Buzz Sale,20%
9609666925,10/10/2024,PC-M-50,2,flipkartlogistics,MYSP1159198197,DELIVERED,10/12/2024,559,699,"Jaipur,",302020,Month Buzz Sale,20%
